id,filter_id,place_id
1,4,1
2,5,1
3,4,2
4,5,2
5,3,3
6,4,3
7,5,3
8,4,4
9,5,4
10,7,4
11,2,5
12,4,5
13,5,5
14,7,5
15,4,6
16,5,6
17,3,7
18,4,7
19,5,7
20,4,8
21,5,8
22,4,9
23,5,9
24,4,10
25,5,10
26,4,11
27,5,11
28,3,11
29,4,12
30,5,12
31,4,13
32,5,13
33,1,13
34,2,13
35,3,13
36,2,14
37,4,14
38,5,14
39,7,14
40,3,15
41,4,15
42,5,15
43,4,16
44,5,16
45,3,17
46,4,17
47,5,17
48,7,17
49,2,18
50,4,18
51,5,18
52,7,18
53,3,19
54,4,19
55,5,19
56,3,20
57,4,20
58,5,20
59,4,21
60,5,21
61,7,21
62,3,22
63,4,22
64,5,22
65,3,23
66,4,23
67,5,23
68,4,24
69,5,24
70,7,24
71,4,25
72,5,25
73,7,25
74,3,26
75,4,26
76,5,26
77,6,26
78,3,27
79,4,27
80,5,27
81,6,27
82,4,28
83,5,28
84,3,28
85,2,28
86,4,29
87,5,29
88,3,29
89,2,29
90,4,30
91,5,30
92,3,30
93,2,30
94,4,31
95,5,31
96,3,31
97,2,31
98,4,32
99,5,32
100,4,33
101,5,33
102,4,34
103,5,34
104,3,35
105,4,35
106,5,35
107,6,35
108,4,36
109,5,36
110,4,37
111,5,37
112,4,38
113,5,38
114,4,39
115,5,39
116,4,40
117,5,40
118,1,40
119,2,40
120,3,40
121,3,41
122,4,41
123,5,41
124,4,42
125,5,42
126,4,43
127,5,43
128,7,43
129,4,44
130,5,44
131,7,44
132,4,45
133,5,45
134,4,46
135,5,46
136,1,46
137,3,46
138,4,47
139,5,47
140,4,48
141,5,48
142,3,49
143,4,49
144,5,49
145,3,50
146,4,50
147,5,50
148,3,51
149,4,51
150,5,51
151,4,52
152,5,52
153,7,52
154,4,53
155,5,53
156,7,53
157,3,54
158,4,54
159,5,54
160,4,55
161,5,55
162,4,56
163,5,56
164,7,56
165,4,57
166,5,57
167,1,57
168,4,58
169,5,58
170,3,59
171,4,59
172,5,59
173,6,59
174,4,60
175,5,60
176,7,60
177,4,61
178,5,61
179,7,61
180,4,62
181,5,62
182,4,63
183,5,63
184,7,63
185,4,64
186,5,64
187,7,64
188,4,65
189,5,65
190,4,66
191,5,66
192,4,67
193,5,67
194,3,68
195,4,68
196,5,68
197,3,69
198,4,69
199,5,69
200,4,70
201,5,70
202,4,71
203,5,71
204,3,72
205,4,72
206,5,72
207,4,73
208,5,73
209,1,73
210,2,73
211,3,73
212,4,74
213,5,74
214,1,74
215,2,74
216,3,74
217,4,75
218,5,75
219,3,75
220,2,75
221,4,76
222,5,76
223,3,76
224,2,76
225,4,77
226,5,77
227,3,78
228,4,78
229,5,78
230,3,79
231,4,79
232,5,79
233,4,80
234,5,80
235,4,81
236,5,81
237,4,82
238,5,82
239,3,83
240,4,83
241,5,83
242,2,84
243,4,84
244,5,84
245,7,84
246,4,85
247,5,85
248,4,86
249,5,86
250,4,87
251,5,87
252,7,87
253,4,88
254,5,88
255,4,89
256,5,89
257,7,89
258,4,90
259,5,90
260,3,91
261,4,91
262,5,91
263,4,92
264,5,92
265,3,93
266,4,93
267,5,93
268,3,94
269,4,94
270,5,94
271,7,94
272,4,95
273,5,95
274,4,96
275,5,96
276,1,96
277,2,96
278,3,96
279,3,97
280,4,97
281,5,97
282,4,98
283,5,98
284,3,98
285,2,98
286,4,99
287,5,99
288,7,99
289,4,100
290,5,100
291,1,100
292,3,101
293,4,101
294,5,101
295,3,102
296,4,102
297,5,102
298,4,103
299,5,103
300,3,104
301,4,104
302,5,104
303,3,105
304,4,105
305,5,105
306,3,106
307,4,106
308,5,106
309,3,107
310,4,107
311,5,107
312,3,108
313,4,108
314,5,108
315,4,109
316,5,109
317,4,110
318,5,110
319,2,111
320,4,111
321,5,111
322,7,111
323,3,112
324,4,112
325,5,112
326,3,113
327,4,113
328,5,113
329,4,114
330,5,114
331,4,115
332,5,115
333,3,116
334,4,116
335,5,116
336,4,117
337,5,117
338,4,118
339,5,118
340,4,119
341,5,119
342,4,120
343,5,120
344,3,121
345,4,121
346,5,121
347,3,122
348,4,122
349,5,122
350,6,122
351,4,123
352,5,123
353,4,124
354,5,124
355,1,124
356,2,124
357,3,124
358,3,125
359,4,125
360,5,125
361,4,126
362,5,126
363,3,126
364,2,126
365,3,127
366,4,127
367,5,127
368,4,128
369,5,128
370,4,129
371,5,129
372,3,130
373,4,130
374,5,130
375,3,131
376,4,131
377,5,131
378,4,132
379,5,132
380,4,133
381,5,133
382,4,134
383,5,134
384,4,135
385,5,135
386,3,135
387,2,135
388,6,135
389,4,136
390,5,136
391,4,137
392,5,137
393,3,138
394,4,138
395,5,138
396,4,139
397,5,139
398,4,140
399,5,140
400,4,141
401,5,141
402,1,141
403,2,141
404,4,142
405,5,142
406,1,142
407,2,142
408,4,143
409,5,143
410,1,143
411,2,143
412,4,144
413,5,144
414,2,145
415,4,145
416,5,145
417,4,146
418,5,146
419,4,147
420,5,147
421,1,147
422,2,147
423,3,147
424,2,148
425,4,148
426,5,148
427,3,149
428,4,149
429,5,149
430,4,150
431,5,150
432,3,151
433,4,151
434,5,151
435,4,152
436,5,152
437,3,153
438,4,153
439,5,153
440,4,154
441,5,154
442,1,154
443,2,154
444,3,154
445,4,155
446,5,155
447,3,156
448,4,156
449,5,156
450,4,157
451,5,157
452,4,158
453,5,158
454,1,158
455,2,158
456,3,158
457,4,159
458,5,159
459,2,160
460,3,160
461,4,160
462,5,160
463,2,161
464,4,161
465,5,161
466,7,161
467,3,162
468,4,162
469,5,162
470,4,163
471,5,163
472,1,163
473,2,163
474,3,163
475,3,164
476,4,164
477,5,164
478,4,165
479,5,165
480,2,165
481,7,165
482,4,166
483,5,166
484,4,167
485,5,167
486,4,168
487,5,168
488,4,169
489,5,169
490,4,170
491,5,170
492,4,171
493,5,171
494,4,172
495,5,172
496,4,173
497,5,173
498,1,174
499,2,174
500,1,175
501,3,175
502,1,176
503,2,176
504,3,176
505,1,177
506,3,177
507,1,178
508,2,178
509,1,179
510,3,179
511,1,180
512,2,180
513,3,180
514,1,181
515,2,181
516,3,181
517,1,182
518,2,182
519,1,183
520,2,183
521,3,183
522,1,184
523,2,184
524,3,184
525,1,185
526,2,185
527,3,185
528,1,186
529,2,186
530,3,186
531,1,187
532,2,187
533,3,187
534,1,188
535,3,188
536,1,189
537,2,189
538,1,190
539,2,190
540,1,191
541,2,191
542,1,192
543,2,192
544,1,193
545,2,193
546,1,194
547,2,194
548,1,195
549,2,195
550,1,196
551,2,196
552,1,197
553,2,197
554,1,198
555,3,198
556,1,199
557,3,199
558,1,200
559,3,200
560,1,201
561,2,201
562,1,202
563,2,202
564,1,203
565,2,203
566,1,204
567,2,204
568,1,205
569,2,205
570,1,206
571,2,206
572,1,207
573,2,207
574,1,208
575,2,208
576,1,209
577,2,209
578,1,210
579,2,210
580,1,211
581,2,211
582,1,212
583,2,212
584,1,213
585,3,213
586,1,214
587,2,214
588,3,214
589,1,215
590,2,215
591,1,216
592,2,216
593,1,217
594,2,217
595,3,217
596,1,218
597,2,218
598,1,219
599,2,219
600,3,219
601,1,220
602,2,220
603,1,221
604,2,221
605,1,222
606,2,222
607,1,223
608,2,223
609,1,224
610,2,224
611,1,225
612,3,225
613,1,226
614,2,226
615,1,227
616,2,227
617,1,228
618,3,228
619,1,229
620,2,229
621,1,230
622,2,230
623,1,231
624,3,231
625,1,232
626,2,232
627,1,233
628,2,233
629,1,234
630,3,234
631,1,235
632,3,235
633,1,236
634,3,236
635,1,237
636,3,237
637,1,238
638,3,238
639,1,239
640,3,239
641,1,240
642,2,240
643,1,241
644,3,241
645,1,242
646,3,242
647,1,243
648,2,243
649,1,244
650,2,244
651,1,245
652,2,245
653,1,246
654,2,246
655,1,247
656,2,247
657,1,248
658,3,248
659,1,249
660,2,249
661,1,250
662,2,250
663,1,251
664,2,251
665,1,252
666,2,252
667,1,253
668,2,253
669,1,254
670,2,254
671,1,255
672,2,255
673,1,256
674,2,256
675,1,257
676,3,257
677,1,258
678,3,258
679,1,259
680,3,259
681,1,260
682,3,260
683,1,261
684,2,261
685,1,262
686,2,262
687,1,263
688,2,263
689,1,264
690,2,264
691,3,265
692,4,265
693,6,265
694,3,266
695,4,266
696,6,266
697,3,267
698,4,267
699,6,267
700,3,268
701,4,268
702,6,268
703,3,269
704,4,269
705,6,269
706,3,270
707,4,270
708,6,270
709,3,271
710,4,271
711,6,271
712,3,272
713,4,272
714,6,272
715,3,273
716,4,273
717,6,273
718,3,274
719,4,274
720,6,274
721,3,275
722,4,275
723,6,275
724,3,276
725,4,276
726,6,276
727,3,277
728,4,277
729,6,277
730,3,278
731,4,278
732,6,278
733,3,279
734,4,279
735,6,279
736,3,280
737,4,280
738,6,280
739,3,281
740,4,281
741,6,281
742,3,282
743,4,282
744,6,282
745,3,283
746,4,283
747,6,283
748,3,284
749,4,284
750,6,284
751,3,285
752,4,285
753,6,285
754,3,286
755,4,286
756,6,286
757,3,287
758,4,287
759,6,287
760,3,288
761,4,288
762,6,288
763,3,289
764,4,289
765,6,289
766,3,290
767,4,290
768,6,290
769,3,291
770,4,291
771,6,291
772,3,292
773,4,292
774,6,292
775,3,293
776,4,293
777,6,293
778,3,294
779,4,294
780,6,294
781,3,295
782,4,295
783,6,295
784,3,296
785,4,296
786,6,296
787,3,297
788,4,297
789,6,297
790,3,298
791,4,298
792,6,298
793,3,299
794,4,299
795,6,299
796,3,300
797,4,300
798,6,300
799,3,301
800,4,301
801,6,301
802,3,302
803,4,302
804,6,302
805,3,303
806,4,303
807,6,303
808,3,304
809,4,304
810,6,304
811,3,305
812,4,305
813,6,305
814,3,306
815,4,306
816,6,306
817,3,307
818,4,307
819,6,307
820,3,308
821,4,308
822,6,308
823,3,309
824,4,309
825,6,309
826,3,310
827,4,310
828,6,310
829,3,311
830,4,311
831,6,311
832,3,312
833,4,312
834,6,312
835,3,313
836,4,313
837,6,313
838,3,314
839,4,314
840,6,314
841,3,315
842,4,315
843,6,315
844,3,316
845,4,316
846,6,316
847,3,317
848,4,317
849,6,317
850,3,318
851,4,318
852,6,318
853,3,319
854,4,319
855,6,319
856,3,320
857,4,320
858,6,320
859,3,321
860,4,321
861,6,321
862,3,322
863,4,322
864,6,322
865,3,323
866,4,323
867,6,323
868,3,324
869,4,324
870,6,324
871,3,325
872,4,325
873,6,325
874,3,326
875,4,326
876,6,326
877,3,327
878,4,327
879,6,327
880,3,328
881,4,328
882,6,328
883,3,329
884,4,329
885,6,329
886,3,330
887,4,330
888,6,330
889,3,331
890,4,331
891,6,331
892,3,332
893,4,332
894,6,332
895,3,333
896,4,333
897,6,333
898,3,334
899,4,334
900,6,334
901,3,335
902,4,335
903,6,335
904,3,336
905,4,336
906,6,336
907,3,337
908,4,337
909,6,337
910,3,338
911,4,338
912,6,338
913,3,339
914,4,339
915,6,339
916,3,340
917,4,340
918,6,340
919,3,341
920,4,341
921,6,341
922,1,342
923,3,342
924,4,342
925,6,342
926,7,342
927,3,343
928,4,343
929,6,343
930,3,344
931,4,344
932,6,344
933,3,345
934,4,345
935,6,345
936,3,346
937,4,346
938,6,346
939,3,347
940,4,347
941,6,347
942,3,348
943,4,348
944,6,348
945,3,349
946,4,349
947,6,349
948,3,350
949,4,350
950,6,350
951,3,351
952,4,351
953,6,351
954,3,352
955,4,352
956,6,352
957,3,353
958,4,353
959,6,353
960,3,354
961,4,354
962,6,354
963,3,355
964,4,355
965,6,355
966,3,356
967,4,356
968,6,356
969,3,357
970,4,357
971,6,357
972,3,358
973,4,358
974,6,358
975,3,359
976,4,359
977,6,359
978,3,360
979,4,360
980,6,360
981,3,361
982,4,361
983,6,361
984,3,362
985,4,362
986,6,362
987,3,363
988,4,363
989,6,363
990,3,364
991,4,364
992,6,364
993,3,365
994,4,365
995,6,365
996,3,366
997,4,366
998,6,366
999,3,367
1000,4,367
1001,6,367
1002,3,368
1003,4,368
1004,6,368
1005,3,369
1006,4,369
1007,6,369
1008,3,370
1009,4,370
1010,6,370
1011,3,371
1012,4,371
1013,6,371
1014,3,372
1015,4,372
1016,6,372
1017,3,373
1018,4,373
1019,6,373
1020,3,374
1021,4,374
1022,6,374
1023,3,375
1024,4,375
1025,6,375
1026,3,376
1027,4,376
1028,6,376
1029,3,377
1030,4,377
1031,6,377
1032,3,378
1033,4,378
1034,6,378
1035,3,379
1036,4,379
1037,6,379
1038,3,380
1039,4,380
1040,6,380
1041,3,381
1042,4,381
1043,6,381
1044,3,382
1045,4,382
1046,6,382
1047,3,383
1048,4,383
1049,6,383
1050,3,384
1051,4,384
1052,6,384
1053,3,385
1054,4,385
1055,6,385
1056,3,386
1057,4,386
1058,6,386
1059,3,387
1060,4,387
1061,6,387
1062,3,388
1063,4,388
1064,6,388
1065,3,389
1066,4,389
1067,6,389
1068,3,390
1069,4,390
1070,6,390
1071,3,391
1072,4,391
1073,6,391
1074,3,392
1075,4,392
1076,6,392
1077,3,393
1078,4,393
1079,6,393
1080,3,394
1081,4,394
1082,6,394
1083,3,395
1084,4,395
1085,6,395
1086,3,396
1087,4,396
1088,6,396
1089,3,397
1090,4,397
1091,6,397
1092,3,398
1093,4,398
1094,6,398
1095,3,399
1096,4,399
1097,6,399
1098,3,400
1099,4,400
1100,6,400
1101,3,401
1102,4,401
1103,6,401
1104,3,402
1105,4,402
1106,6,402
1107,3,403
1108,4,403
1109,6,403
1110,3,404
1111,4,404
1112,6,404
1113,3,405
1114,4,405
1115,6,405
1116,3,406
1117,4,406
1118,6,406
1119,3,407
1120,4,407
1121,6,407
1122,3,408
1123,4,408
1124,6,408
1125,3,409
1126,4,409
1127,6,409
1128,3,410
1129,4,410
1130,6,410
1131,3,411
1132,4,411
1133,6,411
1134,3,412
1135,4,412
1136,6,412
1137,3,413
1138,4,413
1139,6,413
1140,3,414
1141,4,414
1142,6,414
1143,3,415
1144,4,415
1145,6,415
1146,3,416
1147,4,416
1148,6,416
1149,3,417
1150,4,417
1151,6,417
1152,3,418
1153,4,418
1154,6,418
1155,3,419
1156,4,419
1157,6,419
1158,3,420
1159,4,420
1160,6,420
1161,3,421
1162,4,421
1163,6,421
1164,3,422
1165,4,422
1166,6,422
1167,3,423
1168,4,423
1169,6,423
1170,3,424
1171,4,424
1172,6,424
1173,3,425
1174,4,425
1175,6,425
1176,3,426
1177,4,426
1178,6,426
1179,3,427
1180,4,427
1181,6,427
1182,3,428
1183,4,428
1184,6,428
1185,3,429
1186,4,429
1187,6,429
1188,3,430
1189,4,430
1190,6,430
1191,3,431
1192,4,431
1193,6,431
1194,3,432
1195,4,432
1196,6,432
1197,3,433
1198,4,433
1199,6,433
1200,3,434
1201,4,434
1202,6,434
1203,3,435
1204,4,435
1205,6,435
1206,3,436
1207,4,436
1208,6,436
1209,3,437
1210,4,437
1211,6,437
1212,3,438
1213,4,438
1214,6,438
1215,3,439
1216,4,439
1217,6,439
1218,3,440
1219,4,440
1220,6,440
1221,3,441
1222,4,441
1223,6,441
1224,3,442
1225,4,442
1226,6,442
1227,3,443
1228,4,443
1229,6,443
1230,3,444
1231,4,444
1232,6,444
1233,3,445
1234,4,445
1235,6,445
1236,3,446
1237,4,446
1238,6,446
1239,3,447
1240,4,447
1241,6,447
1242,3,448
1243,4,448
1244,6,448
1245,3,449
1246,4,449
1247,6,449
1248,3,450
1249,4,450
1250,6,450
1251,3,451
1252,4,451
1253,6,451
1254,3,452
1255,4,452
1256,6,452
1257,3,453
1258,4,453
1259,6,453
1260,3,454
1261,4,454
1262,6,454
1263,3,455
1264,4,455
1265,6,455
1266,3,456
1267,4,456
1268,6,456
1269,3,457
1270,4,457
1271,6,457
1272,3,458
1273,4,458
1274,6,458
1275,3,459
1276,4,459
1277,6,459
1278,3,460
1279,4,460
1280,6,460
1281,3,461
1282,4,461
1283,6,461
1284,3,462
1285,4,462
1286,6,462
1287,3,463
1288,4,463
1289,6,463
1290,3,464
1291,4,464
1292,6,464
1293,3,465
1294,4,465
1295,6,465
1296,3,466
1297,4,466
1298,6,466
1299,3,467
1300,4,467
1301,6,467
1302,3,468
1303,4,468
1304,6,468
1305,3,469
1306,4,469
1307,6,469
1308,3,470
1309,4,470
1310,6,470
1311,3,471
1312,4,471
1313,6,471
1314,3,472
1315,4,472
1316,6,472
1317,3,473
1318,4,473
1319,6,473
1320,3,474
1321,4,474
1322,6,474
1323,3,475
1324,4,475
1325,6,475
1326,3,476
1327,4,476
1328,6,476
1329,3,477
1330,4,477
1331,6,477
1332,3,478
1333,4,478
1334,6,478
1335,3,479
1336,4,479
1337,6,479
1338,3,480
1339,4,480
1340,6,480
1341,3,481
1342,4,481
1343,6,481
1344,7,481
1345,3,482
1346,4,482
1347,6,482
1348,3,483
1349,4,483
1350,6,483
1351,3,484
1352,4,484
1353,6,484
1354,3,485
1355,4,485
1356,6,485
1357,3,486
1358,4,486
1359,6,486
1360,3,487
1361,4,487
1362,6,487
1363,3,488
1364,4,488
1365,6,488
1366,3,489
1367,4,489
1368,6,489
1369,3,490
1370,4,490
1371,6,490
1372,3,491
1373,4,491
1374,6,491
1375,3,492
1376,4,492
1377,6,492
1378,3,493
1379,4,493
1380,6,493
1381,3,494
1382,4,494
1383,6,494
1384,3,495
1385,4,495
1386,6,495
1387,3,496
1388,4,496
1389,6,496
1390,3,497
1391,4,497
1392,6,497
1393,3,498
1394,4,498
1395,6,498
1396,3,499
1397,4,499
1398,6,499
1399,3,500
1400,4,500
1401,6,500
1402,3,501
1403,4,501
1404,6,501
1405,3,502
1406,4,502
1407,6,502
1408,3,503
1409,4,503
1410,6,503
1411,3,504
1412,4,504
1413,6,504
1414,3,505
1415,4,505
1416,6,505
1417,3,506
1418,4,506
1419,6,506
1420,3,507
1421,4,507
1422,6,507
1423,3,508
1424,4,508
1425,6,508
1426,3,509
1427,4,509
1428,6,509
1429,3,510
1430,4,510
1431,6,510
1432,3,511
1433,4,511
1434,6,511
1435,3,512
1436,4,512
1437,6,512
1438,3,513
1439,4,513
1440,6,513
1441,3,514
1442,4,514
1443,6,514
1444,3,515
1445,4,515
1446,6,515
1447,3,516
1448,4,516
1449,6,516
1450,3,517
1451,4,517
1452,6,517
1453,3,518
1454,4,518
1455,6,518
1456,3,519
1457,4,519
1458,6,519
1459,3,520
1460,4,520
1461,6,520
1462,3,521
1463,4,521
1464,6,521
1465,3,522
1466,4,522
1467,6,522
1468,3,523
1469,4,523
1470,6,523
1471,3,524
1472,4,524
1473,6,524
1474,3,525
1475,4,525
1476,6,525
1477,3,526
1478,4,526
1479,6,526
1480,3,527
1481,4,527
1482,6,527
1483,3,528
1484,4,528
1485,6,528
1486,3,529
1487,4,529
1488,6,529
1489,3,530
1490,4,530
1491,6,530
1492,3,531
1493,4,531
1494,6,531
1495,3,532
1496,4,532
1497,6,532
1498,3,533
1499,4,533
1500,6,533
1501,3,534
1502,4,534
1503,6,534
1504,3,535
1505,4,535
1506,6,535
1507,3,536
1508,4,536
1509,6,536
1510,3,537
1511,4,537
1512,6,537
1513,3,538
1514,4,538
1515,6,538
1516,3,539
1517,4,539
1518,6,539
1519,3,540
1520,4,540
1521,6,540
1522,3,541
1523,4,541
1524,6,541
1525,3,542
1526,4,542
1527,6,542
1528,3,543
1529,4,543
1530,6,543
1531,3,544
1532,4,544
1533,6,544
1534,3,545
1535,4,545
1536,6,545
1537,3,546
1538,4,546
1539,6,546
1540,3,547
1541,4,547
1542,6,547
1543,3,548
1544,4,548
1545,6,548
1546,3,549
1547,4,549
1548,6,549
1549,3,550
1550,4,550
1551,6,550
1552,3,551
1553,4,551
1554,6,551
1555,3,552
1556,4,552
1557,6,552
1558,3,553
1559,4,553
1560,6,553
1561,3,554
1562,4,554
1563,6,554
1564,3,555
1565,4,555
1566,6,555
1567,3,556
1568,4,556
1569,6,556
1570,3,557
1571,4,557
1572,6,557
1573,3,558
1574,4,558
1575,6,558
1576,3,559
1577,4,559
1578,6,559
1579,3,560
1580,4,560
1581,6,560
1582,3,561
1583,4,561
1584,6,561
1585,3,562
1586,4,562
1587,6,562
1588,3,563
1589,4,563
1590,6,563
1591,3,564
1592,4,564
1593,6,564
1594,3,565
1595,4,565
1596,6,565
1597,3,566
1598,4,566
1599,6,566
1600,3,567
1601,4,567
1602,6,567
1603,3,568
1604,4,568
1605,6,568
1606,3,569
1607,4,569
1608,6,569
1609,3,570
1610,4,570
1611,6,570
1612,3,571
1613,4,571
1614,6,571
1615,3,572
1616,4,572
1617,6,572
1618,3,573
1619,4,573
1620,6,573
1621,3,574
1622,4,574
1623,6,574
1624,3,575
1625,4,575
1626,6,575
1627,3,576
1628,4,576
1629,6,576
1630,3,577
1631,4,577
1632,6,577
1633,3,578
1634,4,578
1635,6,578
1636,3,579
1637,4,579
1638,6,579
1639,3,580
1640,4,580
1641,6,580
1642,3,581
1643,4,581
1644,6,581
1645,3,582
1646,4,582
1647,6,582
1648,3,583
1649,4,583
1650,6,583
1651,3,584
1652,4,584
1653,6,584
1654,3,585
1655,4,585
1656,6,585
1657,3,586
1658,4,586
1659,6,586
1660,3,587
1661,4,587
1662,6,587
1663,3,588
1664,4,588
1665,6,588
1666,3,589
1667,4,589
1668,6,589
1669,3,590
1670,4,590
1671,6,590
1672,3,591
1673,4,591
1674,6,591
1675,3,592
1676,4,592
1677,6,592
1678,3,593
1679,4,593
1680,6,593
1681,3,594
1682,4,594
1683,6,594
1684,3,595
1685,4,595
1686,6,595
1687,3,596
1688,4,596
1689,6,596
1690,3,597
1691,4,597
1692,6,597
1693,3,598
1694,4,598
1695,6,598
1696,3,599
1697,4,599
1698,6,599
1699,3,600
1700,4,600
1701,6,600
1702,3,601
1703,4,601
1704,6,601
1705,3,602
1706,4,602
1707,6,602
1708,3,603
1709,4,603
1710,6,603
1711,3,604
1712,4,604
1713,6,604
1714,3,605
1715,4,605
1716,6,605
1717,3,606
1718,4,606
1719,6,606
1720,3,607
1721,4,607
1722,6,607
1723,3,608
1724,4,608
1725,6,608
1726,3,609
1727,4,609
1728,6,609
1729,3,610
1730,4,610
1731,6,610
1732,3,611
1733,4,611
1734,6,611
1735,3,612
1736,4,612
1737,6,612
1738,3,613
1739,4,613
1740,6,613
1741,3,614
1742,4,614
1743,6,614
1744,3,615
1745,4,615
1746,6,615
1747,3,616
1748,4,616
1749,6,616
1750,3,617
1751,4,617
1752,6,617
1753,3,618
1754,4,618
1755,6,618
1756,3,619
1757,4,619
1758,6,619
1759,3,620
1760,4,620
1761,6,620
1762,3,621
1763,4,621
1764,6,621
1765,3,622
1766,4,622
1767,6,622
1768,3,623
1769,4,623
1770,6,623
1771,3,624
1772,4,624
1773,6,624
1774,3,625
1775,4,625
1776,6,625
1777,3,626
1778,4,626
1779,6,626
1780,3,627
1781,4,627
1782,6,627
1783,3,628
1784,4,628
1785,6,628
1786,3,629
1787,4,629
1788,6,629
1789,3,630
1790,4,630
1791,6,630
1792,3,631
1793,4,631
1794,6,631
1795,3,632
1796,4,632
1797,6,632
1798,3,633
1799,4,633
1800,6,633
1801,3,634
1802,4,634
1803,6,634
1804,3,635
1805,4,635
1806,6,635
1807,3,636
1808,4,636
1809,6,636
1810,3,637
1811,4,637
1812,6,637
1813,3,638
1814,4,638
1815,6,638
1816,3,639
1817,4,639
1818,6,639
1819,3,640
1820,4,640
1821,6,640
1822,3,641
1823,4,641
1824,6,641
1825,3,642
1826,4,642
1827,6,642
1828,3,643
1829,4,643
1830,6,643
1831,3,644
1832,4,644
1833,6,644
1834,3,645
1835,4,645
1836,6,645
1837,3,646
1838,4,646
1839,6,646
1840,3,647
1841,4,647
1842,6,647
1843,3,648
1844,4,648
1845,6,648
1846,3,649
1847,4,649
1848,6,649
1849,3,650
1850,4,650
1851,6,650
1852,3,651
1853,4,651
1854,6,651
1855,3,652
1856,4,652
1857,6,652
1858,3,653
1859,4,653
1860,6,653
1861,3,654
1862,4,654
1863,6,654
1864,3,655
1865,4,655
1866,6,655
1867,3,656
1868,4,656
1869,6,656
1870,3,657
1871,4,657
1872,6,657
1873,3,658
1874,4,658
1875,6,658
1876,3,659
1877,4,659
1878,6,659
1879,3,660
1880,4,660
1881,6,660
1882,3,661
1883,4,661
1884,6,661
1885,3,662
1886,4,662
1887,6,662
1888,3,663
1889,4,663
1890,6,663
1891,3,664
1892,4,664
1893,6,664
1894,3,665
1895,4,665
1896,6,665
1897,3,666
1898,4,666
1899,6,666
1900,3,667
1901,4,667
1902,6,667
1903,3,668
1904,4,668
1905,6,668
1906,3,669
1907,4,669
1908,6,669
1909,3,670
1910,4,670
1911,6,670
1912,3,671
1913,4,671
1914,6,671
1915,3,672
1916,4,672
1917,6,672
1918,3,673
1919,4,673
1920,6,673
1921,3,674
1922,4,674
1923,6,674
1924,3,675
1925,4,675
1926,6,675
1927,3,676
1928,4,676
1929,6,676
1930,3,677
1931,4,677
1932,6,677
1933,3,678
1934,4,678
1935,6,678
1936,3,679
1937,4,679
1938,6,679
1939,3,680
1940,4,680
1941,6,680
1942,3,681
1943,4,681
1944,6,681
1945,3,682
1946,4,682
1947,6,682
1948,3,683
1949,4,683
1950,6,683
1951,3,684
