id,filter_id,place_id
3710,6,1429
3711,4,1429
3712,3,1430
3713,6,1430
3714,4,1430
3715,3,1431
3716,6,1431
3717,3,1432
3718,6,1432
3719,3,1433
3720,6,1433
3721,3,1434
3722,6,1434
3723,3,1435
3724,6,1435
3725,3,1436
3726,6,1436
3727,3,1437
3728,6,1437
3729,3,1438
3730,6,1438
3731,3,1439
3732,6,1439
3733,3,1440
3734,6,1440
3735,3,1441
3736,6,1441
3737,4,1441
3738,3,1442
3739,6,1442
3740,3,1443
3741,6,1443
3742,3,1444
3743,6,1444
3744,4,1444
3745,3,1445
3746,6,1445
3747,4,1445
3748,3,1446
3749,6,1446
3750,4,1446
3751,3,1447
3752,6,1447
3753,3,1448
3754,6,1448
3755,4,1448
3756,3,1449
3757,6,1449
3758,3,1450
3759,6,1450
3760,3,1451
3761,6,1451
3762,3,1452
3763,6,1452
3764,3,1453
3765,6,1453
3766,3,1454
3767,6,1454
3768,4,1454
3769,3,1455
3770,6,1455
3771,4,1455
3772,3,1456
3773,6,1456
3774,3,1457
3775,6,1457
3776,4,1457
3777,3,1458
3778,6,1458
3779,4,1458
3780,3,1459
3781,6,1459
3782,4,1459
3783,3,1460
3784,6,1460
3785,4,1460
3786,3,1461
3787,6,1461
3788,4,1461
3789,3,1462
3790,6,1462
3791,3,1463
3792,6,1463
3793,4,1463
3794,3,1464
3795,6,1464
3796,4,1464
3797,3,1465
3798,6,1465
3799,4,1465
3800,3,1466
3801,6,1466
3802,3,1467
3803,6,1467
3804,4,1467
3805,3,1468
3806,6,1468
3807,2,1468
3808,5,1468
3809,7,1468
3810,4,1468
3811,3,1469
3812,6,1469
3813,3,1470
3814,6,1470
3815,3,1471
3816,6,1471
3817,3,1472
3818,6,1472
3819,3,1473
3820,6,1473
3821,4,1473
3822,3,1474
3823,6,1474
3824,3,1475
3825,6,1475
3826,4,1475
3827,3,1476
3828,6,1476
3829,3,1477
3830,6,1477
3831,3,1478
3832,6,1478
3833,3,1479
3834,6,1479
3835,3,1480
3836,6,1480
3837,4,1480
3838,3,1481
3839,6,1481
3840,4,1481
3841,3,1482
3842,6,1482
3843,3,1483
3844,6,1483
3845,4,1483
3846,3,1484
3847,6,1484
3848,4,1484
3849,3,1485
3850,6,1485
3851,3,1486
3852,6,1486
3853,4,1486
3854,5,1486
3855,3,1487
3856,6,1487
3857,3,1488
3858,6,1488
3859,3,1489
3860,6,1489
3861,4,1489
3862,3,1490
3863,6,1490
3864,4,1490
3865,3,1491
3866,6,1491
3867,3,1492
3868,6,1492
3869,3,1493
3870,6,1493
3871,3,1494
3872,6,1494
3873,3,1495
3874,6,1495
3875,3,1496
3876,6,1496
3877,4,1496
3878,3,1497
3879,6,1497
3880,3,1498
3881,6,1498
3882,3,1499
3883,6,1499
3884,4,1499
3885,3,1500
3886,6,1500
3887,3,1501
3888,6,1501
3889,4,1501
3890,3,1502
3891,6,1502
3892,3,1503
3893,6,1503
3894,3,1504
3895,6,1504
3896,3,1505
3897,6,1505
3898,3,1506
3899,6,1506
3900,3,1507
3901,6,1507
3902,3,1508
3903,6,1508
3904,3,1509
3905,6,1509
3906,3,1510
3907,6,1510
3908,3,1511
3909,6,1511
3910,4,1511
3911,3,1512
3912,6,1512
3913,3,1513
3914,6,1513
3915,3,1514
3916,6,1514
3917,3,1515
3918,6,1515
3919,3,1516
3920,6,1516
3921,4,1516
3922,3,1517
3923,6,1517
3924,4,1517
3925,3,1518
3926,6,1518
3927,4,1518
3928,3,1519
3929,6,1519
3930,3,1520
3931,6,1520
3932,4,1520
3933,3,1521
3934,6,1521
3935,4,1521
3936,3,1522
3937,6,1522
3938,4,1522
3939,3,1523
3940,6,1523
3941,4,1523
3942,3,1524
3943,6,1524
3944,4,1524
3945,3,1525
3946,6,1525
3947,4,1525
3948,3,1526
3949,6,1526
3950,4,1526
3951,3,1527
3952,6,1527
3953,4,1527
3954,3,1528
3955,6,1528
3956,4,1528
3957,3,1529
3958,6,1529
3959,3,1530
3960,6,1530
3961,3,1531
3962,6,1531
3963,4,1531
3964,3,1532
3965,6,1532
3966,4,1532
3967,3,1533
3968,6,1533
3969,4,1533
3970,3,1534
3971,6,1534
3972,3,1535
3973,6,1535
3974,3,1536
3975,6,1536
3976,3,1537
3977,6,1537
3978,3,1538
3979,6,1538
3980,3,1539
3981,6,1539
3982,4,1539
3983,3,1540
3984,6,1540
3985,3,1541
3986,6,1541
3987,4,1541
3988,3,1542
3989,6,1542
3990,4,1542
3991,3,1543
3992,6,1543
3993,4,1543
3994,3,1544
3995,6,1544
3996,4,1544
3997,3,1545
3998,6,1545
3999,3,1546
4000,6,1546
4001,3,1547
4002,6,1547
4003,3,1548
4004,6,1548
4005,3,1549
4006,6,1549
4007,3,1550
4008,6,1550
4009,4,1550
4010,3,1551
4011,6,1551
4012,3,1552
4013,6,1552
4014,3,1553
4015,6,1553
4016,4,1553
4017,3,1554
4018,6,1554
4019,3,1555
4020,6,1555
4021,3,1556
4022,6,1556
4023,4,1556
4024,3,1557
4025,6,1557
4026,3,1558
4027,6,1558
4028,3,1559
4029,6,1559
4030,4,1559
4031,3,1560
4032,6,1560
4033,4,1560
4034,3,1561
4035,6,1561
4036,3,1562
4037,6,1562
4038,3,1563
4039,6,1563
4040,3,1564
4041,6,1564
4042,3,1565
4043,6,1565
4044,3,1566
4045,6,1566
4046,3,1567
4047,6,1567
4048,3,1568
4049,6,1568
4050,3,1569
4051,6,1569
4052,4,1569
4053,3,1570
4054,6,1570
4055,4,1570
4056,3,1571
4057,6,1571
4058,3,1572
4059,6,1572
4060,3,1573
4061,6,1573
4062,4,1573
4063,3,1574
4064,6,1574
4065,3,1575
4066,6,1575
4067,3,1576
4068,6,1576
4069,3,1577
4070,6,1577
4071,3,1578
4072,6,1578
4073,3,1579
4074,6,1579
4075,3,1580
4076,6,1580
4077,4,1580
4078,3,1581
4079,6,1581
4080,3,1582
4081,6,1582
4082,3,1583
4083,6,1583
4084,3,1584
4085,6,1584
4086,4,1584
4087,3,1585
4088,6,1585
4089,3,1586
4090,6,1586
4091,3,1587
4092,6,1587
4093,3,1588
4094,6,1588
4095,3,1589
4096,6,1589
4097,4,1589
4098,3,1590
4099,6,1590
4100,3,1591
4101,6,1591
4102,3,1592
4103,6,1592
4104,3,1593
4105,6,1593
4106,3,1594
4107,6,1594
4108,3,1595
4109,6,1595
4110,4,1595
4111,3,1596
4112,6,1596
4113,4,1596
4114,3,1597
4115,6,1597
4116,3,1598
4117,6,1598
4118,4,1598
4119,3,1599
4120,6,1599
4121,3,1600
4122,6,1600
4123,3,1601
4124,6,1601
4125,3,1602
4126,6,1602
4127,3,1603
4128,6,1603
4129,3,1604
4130,6,1604
4131,4,1604
4132,3,1605
4133,6,1605
4134,3,1606
4135,6,1606
4136,3,1607
4137,6,1607
4138,4,1607
4139,3,1608
4140,6,1608
4141,3,1609
4142,6,1609
4143,3,1610
4144,6,1610
4145,4,1610
4146,3,1611
4147,6,1611
4148,3,1612
4149,6,1612
4150,3,1613
4151,6,1613
4152,3,1614
4153,6,1614
4154,3,1615
4155,6,1615
4156,4,1615
4157,6,1616
4158,2,1616
4159,5,1616
4160,7,1616
4161,3,1617
4162,6,1617
4163,3,1618
4164,6,1618
4165,3,1619
4166,6,1619
4167,3,1620
4168,6,1620
4169,3,1621
4170,6,1621
4171,4,1621
4172,3,1622
4173,6,1622
4174,3,1623
4175,6,1623
4176,3,1624
4177,6,1624
4178,4,1624
4179,3,1625
4180,6,1625
4181,3,1626
4182,6,1626
4183,3,1627
4184,6,1627
4185,3,1628
4186,6,1628
4187,3,1629
4188,6,1629
4189,3,1630
4190,6,1630
4191,3,1631
4192,6,1631
4193,3,1632
4194,6,1632
4195,4,1632
4196,3,1633
4197,6,1633
4198,4,1633
4199,3,1634
4200,6,1634
4201,3,1635
4202,6,1635
4203,3,1636
4204,6,1636
4205,4,1636
4206,3,1637
4207,6,1637
4208,4,1637
4209,3,1638
4210,6,1638
4211,3,1639
4212,6,1639
4213,3,1640
4214,6,1640
4215,3,1641
4216,6,1641
4217,4,1641
4218,3,1642
4219,6,1642
4220,4,1642
4221,3,1643
4222,6,1643
4223,3,1644
4224,6,1644
4225,3,1645
4226,6,1645
4227,3,1646
4228,6,1646
4229,3,1647
4230,6,1647
4231,4,1647
4232,3,1648
4233,6,1648
4234,3,1649
4235,6,1649
4236,3,1650
4237,6,1650
4238,3,1651
4239,6,1651
4240,3,1652
4241,6,1652
4242,3,1653
4243,6,1653
4244,3,1654
4245,6,1654
4246,4,1654
4247,3,1655
4248,6,1655
4249,3,1656
4250,6,1656
4251,3,1657
4252,6,1657
4253,3,1658
4254,6,1658
4255,4,1658
4256,3,1659
4257,6,1659
4258,3,1660
4259,6,1660
4260,4,1660
4261,3,1661
4262,4,1661
4263,6,1661
4264,3,1662
4265,4,1662
4266,6,1662
4267,3,1663
4268,4,1663
4269,6,1663
4270,3,1664
4271,4,1664
4272,6,1664
4273,3,1665
4274,4,1665
4275,6,1665
4276,3,1666
4277,4,1666
4278,6,1666
4279,3,1667
4280,6,1667
4281,3,1668
4282,6,1668
4283,3,1669
4284,6,1669
4285,4,1669
4286,2,1670
4287,4,1670
4288,3,1671
4289,4,1671
4290,6,1671
4291,3,1672
4292,4,1672
4293,6,1672
4294,3,1673
4295,4,1673
4296,6,1673
4297,3,1674
4298,4,1674
4299,6,1674
4300,3,1675
4301,4,1675
4302,6,1675
4303,3,1676
4304,4,1676
4305,6,1676
4306,3,1677
4307,4,1677
4308,6,1677
4309,3,1678
4310,4,1678
4311,6,1678
4312,3,1679
4313,4,1679
4314,6,1679
4315,3,1680
4316,4,1680
4317,6,1680
4318,3,1681
4319,4,1681
4320,6,1681
4321,3,1682
4322,4,1682
4323,6,1682
4324,3,1683
4325,4,1683
4326,6,1683
4327,3,1684
4328,4,1684
4329,6,1684
4330,3,1685
4331,4,1685
4332,6,1685
4333,3,1686
4334,4,1686
4335,6,1686
4336,3,1687
4337,4,1687
4338,6,1687
4339,3,1688
4340,4,1688
4341,6,1688
4342,3,1689
4343,4,1689
4344,6,1689
4345,3,1690
4346,4,1690
4347,6,1690
4348,3,1691
4349,4,1691
4350,6,1691
4351,3,1692
4352,4,1692
4353,6,1692
4354,3,1693
4355,4,1693
4356,6,1693
4357,3,1694
4358,4,1694
4359,6,1694
4360,3,1695
4361,4,1695
4362,6,1695
4363,3,1696
4364,4,1696
4365,6,1696
4366,3,1697
4367,4,1697
4368,6,1697
4369,3,1698
4370,4,1698
4371,6,1698
4372,3,1699
4373,4,1699
4374,6,1699
4375,3,1700
4376,4,1700
4377,6,1700
4378,3,1701
4379,4,1701
4380,6,1701
4381,3,1702
4382,4,1702
4383,6,1702
4384,3,1703
4385,4,1703
4386,6,1703
4387,3,1704
4388,4,1704
4389,6,1704
4390,3,1705
4391,4,1705
4392,6,1705
4393,3,1706
4394,4,1706
4395,6,1706
4396,3,1707
4397,4,1707
4398,6,1707
4399,3,1708
4400,4,1708
4401,6,1708
4402,3,1709
4403,4,1709
4404,6,1709
4405,3,1710
4406,4,1710
4407,6,1710
4408,3,1711
4409,4,1711
4410,6,1711
4411,3,1712
4412,4,1712
4413,6,1712
4414,3,1713
4415,4,1713
4416,6,1713
4417,3,1714
4418,4,1714
4419,6,1714
4420,3,1715
4421,4,1715
4422,6,1715
4423,3,1716
4424,4,1716
4425,6,1716
4426,3,1717
4427,4,1717
4428,6,1717
4429,3,1718
4430,4,1718
4431,6,1718
4432,3,1719
4433,4,1719
4434,6,1719
4435,3,1720
4436,4,1720
4437,6,1720
4438,3,1721
4439,4,1721
4440,6,1721
4441,3,1722
4442,4,1722
4443,6,1722
4444,3,1723
4445,4,1723
4446,6,1723
4447,3,1724
4448,4,1724
4449,6,1724
4450,3,1725
4451,4,1725
4452,6,1725
4453,3,1726
4454,4,1726
4455,6,1726
4456,3,1727
4457,4,1727
4458,6,1727
4459,3,1728
4460,4,1728
4461,6,1728
4462,3,1729
4463,4,1729
4464,6,1729
4465,3,1730
4466,4,1730
4467,6,1730
4468,3,1731
4469,4,1731
4470,6,1731
4471,3,1732
4472,4,1732
4473,6,1732
4474,3,1733
4475,4,1733
4476,6,1733
4477,3,1734
4478,4,1734
4479,6,1734
4480,3,1735
4481,4,1735
4482,6,1735
4483,3,1736
4484,4,1736
4485,6,1736
4486,3,1737
4487,4,1737
4488,6,1737
4489,3,1738
4490,4,1738
4491,6,1738
4492,3,1739
4493,4,1739
4494,6,1739
4495,3,1740
4496,4,1740
4497,6,1740
4498,3,1741
4499,4,1741
4500,6,1741
4501,3,1742
4502,4,1742
4503,6,1742
4504,3,1743
4505,4,1743
4506,6,1743
4507,3,1744
4508,4,1744
4509,6,1744
4510,3,1745
4511,4,1745
4512,6,1745
4513,3,1746
4514,4,1746
4515,6,1746
4516,3,1747
4517,4,1747
4518,6,1747
4519,3,1748
4520,4,1748
4521,6,1748
4522,3,1749
4523,4,1749
4524,6,1749
4525,3,1750
4526,4,1750
4527,6,1750
4528,3,1751
4529,4,1751
4530,6,1751
4531,3,1752
4532,4,1752
4533,6,1752
4534,3,1753
4535,4,1753
4536,6,1753
4537,3,1754
4538,4,1754
4539,6,1754
4540,3,1755
4541,4,1755
4542,6,1755
4543,3,1756
4544,4,1756
4545,6,1756
4546,3,1757
4547,4,1757
4548,6,1757
4549,3,1758
4550,4,1758
4551,6,1758
4552,3,1759
4553,4,1759
4554,6,1759
4555,3,1760
4556,4,1760
4557,6,1760
4558,3,1761
4559,4,1761
4560,6,1761
4561,3,1762
4562,4,1762
4563,6,1762
4564,3,1763
4565,4,1763
4566,6,1763
4567,3,1764
4568,4,1764
4569,6,1764
4570,3,1765
4571,4,1765
4572,6,1765
4573,3,1766
4574,4,1766
4575,6,1766
4576,3,1767
4577,4,1767
4578,6,1767
4579,3,1768
4580,4,1768
4581,6,1768
4582,3,1769
4583,4,1769
4584,6,1769
4585,3,1770
4586,4,1770
4587,6,1770
4588,3,1771
4589,4,1771
4590,6,1771
4591,3,1772
4592,4,1772
4593,6,1772
4594,3,1773
4595,4,1773
4596,6,1773
4597,3,1774
4598,4,1774
4599,6,1774
4600,3,1775
4601,4,1775
4602,6,1775
4603,3,1776
4604,4,1776
4605,6,1776
4606,3,1777
4607,4,1777
4608,6,1777
4609,3,1778
4610,4,1778
4611,6,1778
4612,3,1779
4613,4,1779
4614,6,1779
4615,3,1780
4616,4,1780
4617,6,1780
4618,3,1781
4619,4,1781
4620,6,1781
4621,3,1782
4622,4,1782
4623,6,1782
4624,3,1783
4625,4,1783
4626,6,1783
4627,3,1784
4628,4,1784
4629,6,1784
4630,3,1785
4631,4,1785
4632,6,1785
4633,3,1786
4634,4,1786
4635,6,1786
4636,3,1787
4637,4,1787
4638,6,1787
4639,3,1788
4640,4,1788
4641,6,1788
4642,3,1789
4643,4,1789
4644,6,1789
4645,3,1790
4646,4,1790
4647,6,1790
4648,3,1791
4649,4,1791
4650,6,1791
4651,3,1792
4652,4,1792
4653,6,1792
4654,3,1793
4655,4,1793
4656,6,1793
4657,3,1794
4658,4,1794
4659,6,1794
4660,3,1795
4661,4,1795
4662,6,1795
4663,3,1796
4664,4,1796
4665,6,1796
4666,3,1797
4667,4,1797
4668,6,1797
4669,3,1798
4670,4,1798
4671,6,1798
4672,3,1799
4673,4,1799
4674,6,1799
4675,3,1800
4676,4,1800
4677,6,1800
4678,2,1801
4679,3,1801
4680,4,1801
4681,6,1801
4682,3,1802
4683,4,1802
4684,6,1802
4685,4,1803
4686,4,1804
4687,4,1805
4688,4,1806
4689,4,1807
4690,2,1808
4691,4,1809
4692,4,1810
4693,4,1811
4694,4,1812
4695,4,1813
4696,4,1814
4697,4,1815
4698,4,1816
4699,4,1817
4700,4,1818
4701,4,1819
4702,4,1820
4703,4,1821
4704,4,1822
4705,4,1823
4706,4,1824
4707,4,1825
4708,4,1826
4709,4,1827
4710,4,1828
4711,3,1828
4712,4,1829
4713,4,1830
4714,4,1831
4715,4,1832
4716,4,1833
4717,2,1834
4718,4,1835
4719,4,1836
4720,4,1837
4721,4,1838
4722,4,1839
4723,4,1840
4724,4,1841
4725,4,1842
4726,4,1843
4727,4,1844
4728,4,1845
4729,4,1846
4730,4,1847
4731,4,1848
4732,4,1849
4733,4,1850
4734,4,1851
4735,4,1852
4736,4,1853
4737,4,1854
4738,4,1855
4739,4,1856
4740,4,1857
4741,4,1858
4742,4,1859
4743,4,1860
4744,7,1861
4745,7,1862
4746,7,1863
4747,7,1864
4748,7,1865
4749,6,1866
4750,6,1867
4751,6,1868
4752,6,1869
4753,6,1870
4754,6,1871
4755,6,1872
4756,4,1872
4757,6,1873
4758,6,1874
4759,6,1875
4760,6,1876
4761,6,1877
4762,2,1878
4763,3,1878
4764,6,1878
4765,6,1879
4766,6,1880
4767,6,1881
4768,6,1882
4769,6,1883
4770,6,1884
4771,6,1885
4772,6,1886
4773,6,1887
4774,6,1888
4775,6,1889
4776,6,1890
4777,6,1891
4778,6,1892
4779,6,1893
4780,6,1894
4781,6,1895
4782,6,1896
4783,6,1897
4784,6,1898
4785,6,1899
4786,6,1900
4787,6,1901
4788,6,1902
4789,6,1903
4790,6,1904
4791,6,1905
4792,6,1906
4793,6,1907
4794,6,1908
4795,6,1909
4796,6,1910
4797,6,1911
4798,6,1912
4799,6,1913
4800,6,1914
4801,6,1915
4802,6,1916
4803,6,1917
4804,6,1918
4805,6,1919
4806,6,1920
4807,6,1921
4808,6,1922
4809,6,1923
4810,6,1924
4811,6,1925
4812,6,1926
4813,6,1927
4814,6,1928
4815,6,1929
4816,4,1929
4817,6,1930
4818,6,1931
4819,6,1932
4820,6,1933
4821,6,1934
4822,6,1935
4823,6,1936
4824,6,1937
4825,6,1938
4826,6,1939
4827,6,1940
4828,6,1941
4829,6,1942
4830,6,1943
4831,6,1944
4832,6,1945
4833,6,1946
4834,6,1947
4835,6,1948
4836,6,1949
4837,6,1950
4838,6,1951
4839,6,1952
4840,6,1953
4841,6,1954
4842,6,1955
4843,6,1956
4844,6,1957
4845,6,1958
4846,4,1959
4847,6,1959
4848,6,1960
4849,6,1961
4850,3,1962
4851,2,1963
4852,5,1963
4853,7,1963
4854,3,1964
4855,7,1965
4856,3,1966
4857,2,1967
4858,5,1967
4859,7,1967
4860,3,1968
4861,3,1969
4862,3,1970
4863,3,1971
4864,2,1972
4865,3,1973
4866,4,1974
4867,3,1975
4868,5,1975
4869,3,1976
4870,5,1976
4871,2,1977
4872,5,1977
4873,7,1977
4874,3,1978
4875,6,1978
4876,3,1979
4877,3,1980
4878,2,1981
4879,5,1981
4880,7,1981
4881,5,1982
4882,6,1982
4883,5,1983
4884,6,1983
4885,5,1984
4886,6,1984
4887,3,1985
4888,6,1985
4889,2,1986
4890,5,1986
4891,7,1986
4892,2,1987
4893,2,1988
4894,6,1989
4895,2,1990
4896,3,1991
4897,6,1991
4898,4,1992
4899,3,1993
4900,6,1993
4901,3,1994
4902,3,1995
4903,6,1995
4904,3,1996
4905,6,1996
4906,3,1997
4907,3,1998
4908,3,1999
4909,6,1999
4910,3,2000
4911,6,2000
4912,3,2001
4913,6,2001
4914,3,2002
4915,6,2002
4916,3,2003
4917,6,2003
4918,3,2004
4919,6,2004
4920,3,2005
4921,6,2005
4922,3,2006
4923,6,2006
4924,3,2007
4925,6,2007
4926,3,2008
4927,6,2008
4928,3,2009
4929,6,2009
4930,3,2010
4931,6,2010
4932,3,2011
4933,6,2011
4934,3,2012
4935,6,2012
4936,3,2013
4937,6,2013
4938,3,2014
4939,6,2014
4940,3,2015
4941,6,2015
4942,3,2016
4943,6,2016
4944,3,2017
4945,6,2017
4946,3,2018
4947,6,2018
4948,3,2019
4949,6,2019
4950,3,2020
4951,6,2020
4952,3,2021
4953,6,2021
4954,3,2022
4955,6,2022
4956,3,2023
4957,6,2023
4958,3,2024
4959,6,2024
4960,3,2025
4961,6,2025
4962,3,2026
4963,6,2026
4964,3,2027
4965,6,2027
4966,3,2028
4967,6,2028
4968,3,2029
4969,6,2029
4970,3,2030
4971,6,2030
4972,3,2031
4973,6,2031
4974,3,2032
4975,6,2032
4976,3,2033
4977,6,2033
4978,7,2034
4979,7,2035
4980,7,2036
4981,7,2037
4982,7,2038
4983,6,2038
4984,7,2039
4985,7,2040
4986,7,2041
4987,7,2042
4988,5,2043
4989,7,2043
4990,5,2044
4991,7,2044
4992,7,2045
4993,7,2046
4994,7,2047
4995,5,2048
4996,7,2048
4997,7,2049
4998,7,2050
4999,5,2051
5000,7,2051
5001,7,2052
5002,5,2053
5003,7,2053
5004,5,2054
5005,7,2054
5006,5,2055
5007,7,2055
5008,5,2056
5009,7,2056
5010,5,2057
5011,7,2057
5012,7,2058
5013,7,2059
5014,3,2060
5015,6,2060
5016,7,2060
5017,5,2061
5018,7,2061
5019,7,2062
5020,7,2063
5021,7,2064
5022,7,2065
5023,3,2066
5024,6,2066
5025,7,2066
5026,7,2067
5027,7,2068
5028,3,2069
5029,5,2069
5030,6,2069
5031,7,2069
5032,3,2070
5033,5,2070
5034,6,2070
5035,7,2070
5036,7,2071
5037,5,2072
5038,7,2072
5039,3,2073
5040,5,2073
5041,6,2073
5042,7,2073
5043,5,2074
5044,7,2074
5045,7,2075
5046,7,2076
5047,7,2077
5048,7,2078
5049,5,2079
5050,7,2079
5051,5,2080
5052,7,2080
5053,7,2081
5054,7,2082
5055,7,2083
5056,7,2084
5057,7,2085
5058,7,2086
5059,7,2087
5060,7,2088
5061,7,2089
5062,3,2090
5063,5,2090
5064,6,2090
5065,7,2090
5066,7,2091
5067,3,2092
5068,5,2092
5069,6,2092
5070,7,2092
5071,5,2093
5072,7,2093
5073,5,2094
5074,7,2094
5075,7,2095
5076,3,2096
5077,5,2096
5078,6,2096
5079,7,2096
5080,7,2097
5081,5,2098
5082,7,2098
5083,7,2099
5084,5,2100
5085,7,2100
5086,7,2101
5087,7,2102
5088,7,2103
5089,5,2104
5090,7,2104
5091,3,2105
5092,6,2105
5093,7,2105
5094,7,2106
5095,3,2107
5096,6,2107
5097,7,2107
5098,3,2108
5099,6,2108
5100,7,2108
5101,6,2109
5102,7,2109
5103,7,2110
5104,7,2111
5105,3,2112
5106,6,2112
5107,7,2112
5108,3,2113
5109,6,2113
5110,5,2113
5111,7,2113
5112,7,2114
5113,3,2115
5114,6,2115
5115,7,2115
5116,3,2116
5117,6,2116
5118,7,2116
5119,5,2117
5120,7,2117
5121,7,2118
5122,7,2119
5123,6,2120
5124,7,2120
5125,7,2121
5126,5,2122
5127,7,2122
5128,5,2123
5129,7,2123
5130,5,2124
5131,7,2124
5132,7,2125
5133,5,2126
5134,7,2126
5135,7,2127
5136,5,2128
5137,7,2128
5138,5,2129
5139,7,2129
5140,7,2130
5141,5,2131
5142,7,2131
5143,5,2132
5144,7,2132
5145,3,2133
5146,6,2133
5147,7,2133
5148,7,2134
5149,7,2135
5150,7,2136
5151,7,2137
5152,7,2138
5153,7,2139
5154,7,2140
5155,7,2141
5156,7,2142
5157,7,2143
5158,7,2144
5159,3,2145
5160,6,2145
5161,5,2145
5162,7,2145
5163,7,2146
5164,7,2147
5165,5,2148
5166,7,2148
5167,7,2149
5168,3,2150
5169,6,2150
5170,5,2150
5171,7,2150
5172,7,2151
5173,5,2152
5174,7,2152
5175,5,2153
5176,7,2153
5177,7,2154
5178,7,2155
5179,3,2156
5180,6,2156
5181,5,2156
5182,7,2156
5183,3,2157
5184,6,2157
5185,7,2157
5186,7,2158
5187,3,2159
5188,7,2159
5189,5,2160
5190,7,2160
5191,6,2161
5192,7,2161
5193,7,2162
5194,5,2163
5195,7,2163
5196,7,2164
5197,7,2165
5198,5,2166
5199,7,2166
5200,3,2167
5201,6,2167
5202,7,2167
5203,7,2168
5204,7,2169
5205,7,2170
5206,3,2171
5207,6,2171
5208,7,2171
5209,7,2172
5210,7,2173
5211,3,2174
5212,6,2174
5213,7,2174
5214,5,2175
5215,7,2175
5216,3,2176
5217,6,2176
5218,5,2176
5219,7,2176
5220,3,2177
5221,6,2177
5222,7,2177
5223,3,2178
5224,6,2178
5225,7,2178
5226,7,2179
5227,3,2180
5228,6,2180
5229,7,2180
5230,3,2181
5231,6,2181
5232,5,2181
5233,7,2181
5234,3,2182
5235,6,2182
5236,7,2182
5237,7,2183
5238,3,2184
5239,6,2184
5240,7,2184
5241,7,2185
5242,3,2186
5243,6,2186
5244,7,2186
5245,7,2187
5246,3,2188
5247,6,2188
5248,7,2188
5249,3,2189
5250,6,2189
5251,7,2189
5252,7,2190
5253,3,2191
5254,6,2191
5255,7,2191
5256,3,2192
5257,6,2192
5258,7,2192
5259,3,2193
5260,6,2193
5261,5,2193
5262,7,2193
5263,7,2194
5264,7,2195
5265,3,2196
5266,6,2196
5267,5,2196
5268,7,2196
5269,7,2197
5270,5,2198
5271,7,2198
5272,5,2199
5273,7,2199
5274,7,2200
5275,7,2201
5276,3,2202
5277,6,2202
5278,7,2202
5279,7,2203
5280,5,2204
5281,7,2204
5282,7,2205
5283,7,2206
5284,7,2207
5285,7,2208
5286,3,2209
5287,6,2209
5288,7,2209
5289,3,2210
5290,6,2210
5291,7,2210
5292,3,2211
5293,6,2211
5294,7,2211
5295,7,2212
5296,7,2213
5297,7,2214
5298,7,2215
5299,7,2216
5300,3,2217
5301,6,2217
5302,7,2217
5303,3,2218
5304,6,2218
5305,7,2218
5306,7,2219
5307,3,2220
5308,6,2220
5309,7,2220
5310,6,2221
5311,7,2221
5312,3,2222
5313,6,2222
5314,7,2222
5315,7,2223
5316,7,2224
5317,7,2225
5318,3,2226
5319,6,2226
5320,5,2226
5321,7,2226
5322,5,2227
5323,7,2227
5324,3,2228
5325,6,2228
5326,7,2228
5327,7,2229
5328,7,2230
5329,7,2231
5330,3,2232
5331,6,2232
5332,7,2232
5333,7,2233
5334,5,2234
5335,7,2234
5336,3,2235
5337,6,2235
5338,7,2235
5339,7,2236
5340,7,2237
5341,7,2238
5342,3,2239
5343,6,2239
5344,7,2239
5345,7,2240
5346,7,2241
5347,7,2242
5348,7,2243
5349,3,2244
5350,6,2244
5351,7,2244
5352,7,2245
5353,7,2246
5354,7,2247
5355,7,2248
5356,3,2249
5357,6,2249
5358,7,2249
5359,3,2250
5360,6,2250
5361,5,2250
5362,7,2250
5363,7,2251
5364,5,2252
5365,7,2252
5366,3,2253
5367,6,2253
5368,7,2253
5369,3,2254
5370,6,2254
5371,7,2254
5372,3,2255
5373,6,2255
5374,7,2255
5375,3,2256
5376,6,2256
5377,5,2256
5378,7,2256
5379,7,2257
5380,7,2258
5381,7,2259
5382,5,2259
5383,7,2260
5384,5,2261
5385,7,2261
5386,7,2262
5387,7,2263
5388,5,2264
5389,7,2264
5390,5,2265
5391,7,2265
5392,3,2266
5393,6,2266
5394,5,2266
5395,7,2266
5396,3,2267
5397,6,2267
5398,7,2267
5399,6,2268
5400,7,2268
5401,7,2269
5402,3,2270
5403,6,2270
