id,filter_id,place_id
5404,7,2270
5405,7,2271
5406,7,2272
5407,3,2273
5408,6,2273
5409,7,2273
5410,7,2274
5411,3,2275
5412,6,2275
5413,7,2275
5414,5,2276
5415,7,2276
5416,3,2277
5417,6,2277
5418,7,2277
5419,3,2278
5420,6,2278
5421,7,2278
5422,7,2279
5423,3,2280
5424,6,2280
5425,5,2280
5426,7,2280
5427,7,2281
5428,7,2282
5429,3,2283
5430,6,2283
5431,7,2283
5432,7,2284
5433,6,2285
5434,5,2285
5435,7,2285
5436,7,2286
5437,7,2287
5438,7,2288
5439,7,2289
5440,7,2290
5441,5,2291
5442,7,2291
5443,7,2292
5444,5,2293
5445,7,2293
5446,5,2294
5447,7,2294
5448,7,2295
5449,7,2296
5450,7,2297
5451,3,2298
5452,6,2298
5453,7,2298
5454,7,2299
5455,7,2300
5456,3,2301
5457,6,2301
5458,7,2301
5459,3,2302
5460,6,2302
5461,7,2302
5462,3,2303
5463,6,2303
5464,7,2303
5465,3,2304
5466,6,2304
5467,7,2304
5468,5,2305
5469,7,2305
5470,7,2306
5471,3,2307
5472,6,2307
5473,7,2307
5474,3,2308
5475,6,2308
5476,7,2308
5477,7,2309
5478,3,2310
5479,6,2310
5480,5,2310
5481,7,2310
5482,5,2311
5483,7,2311
5484,7,2312
5485,3,2313
5486,6,2313
5487,7,2313
5488,7,2314
5489,3,2315
5490,6,2315
5491,7,2315
5492,5,2316
5493,7,2316
5494,3,2317
5495,6,2317
5496,7,2317
5497,7,2318
5498,7,2319
5499,7,2320
5500,3,2321
5501,6,2321
5502,7,2321
5503,7,2322
5504,7,2323
5505,7,2324
5506,3,2325
5507,6,2325
5508,5,2325
5509,7,2325
5510,6,2326
5511,7,2326
5512,6,2327
5513,7,2327
5514,7,2328
5515,5,2329
5516,7,2329
5517,7,2330
5518,3,2331
5519,6,2331
5520,7,2331
5521,5,2332
5522,7,2332
5523,7,2333
5524,7,2334
5525,7,2335
5526,7,2336
5527,7,2337
5528,5,2338
5529,7,2338
5530,7,2339
5531,3,2340
5532,6,2340
5533,7,2340
5534,5,2341
5535,7,2341
5536,3,2342
5537,6,2342
5538,7,2342
5539,7,2343
5540,7,2344
5541,3,2345
5542,6,2345
5543,7,2345
5544,7,2346
5545,7,2347
5546,5,2348
5547,7,2348
5548,7,2349
5549,7,2350
5550,7,2351
5551,6,2352
5552,7,2352
5553,7,2353
5554,5,2354
5555,7,2354
5556,7,2355
5557,7,2356
5558,3,2357
5559,6,2357
5560,7,2357
5561,7,2358
5562,5,2359
5563,7,2359
5564,7,2360
5565,5,2361
5566,7,2361
5567,7,2362
5568,3,2363
5569,6,2363
5570,7,2363
5571,7,2364
5572,3,2365
5573,6,2365
5574,7,2365
5575,7,2366
5576,5,2367
5577,7,2367
5578,7,2368
5579,3,2369
5580,6,2369
5581,7,2369
5582,3,2370
5583,6,2370
5584,7,2370
5585,3,2371
5586,6,2371
5587,7,2371
5588,7,2372
5589,7,2373
5590,3,2374
5591,6,2374
5592,7,2374
5593,6,2375
5594,5,2375
5595,7,2375
5596,7,2376
5597,7,2377
5598,7,2378
5599,7,2379
5600,7,2380
5601,7,2381
5602,7,2382
5603,7,2383
5604,3,2384
5605,6,2384
5606,7,2384
5607,7,2385
5608,3,2386
5609,6,2386
5610,7,2386
5611,5,2387
5612,3,2387
5613,6,2387
5614,7,2387
5615,5,2388
5616,7,2388
5617,7,2389
5618,7,2390
5619,7,2391
5620,7,2392
5621,7,2393
5622,7,2394
5623,7,2395
5624,3,2396
5625,6,2396
5626,7,2396
5627,7,2397
5628,7,2398
5629,3,2399
5630,6,2399
5631,7,2399
5632,3,2400
5633,6,2400
5634,7,2400
5635,3,2401
5636,6,2401
5637,7,2401
5638,7,2402
5639,3,2403
5640,6,2403
5641,7,2403
5642,7,2404
5643,7,2405
5644,7,2406
5645,7,2407
5646,3,2408
5647,6,2408
5648,7,2408
5649,3,2409
5650,6,2409
5651,7,2409
5652,7,2410
5653,3,2411
5654,6,2411
5655,7,2411
5656,7,2412
5657,7,2413
5658,3,2414
5659,6,2414
5660,7,2414
5661,3,2415
5662,6,2415
5663,7,2415
5664,7,2416
5665,5,2417
5666,7,2417
5667,7,2418
5668,7,2419
5669,3,2420
5670,6,2420
5671,7,2420
5672,5,2421
5673,7,2421
5674,7,2422
5675,7,2423
5676,7,2424
5677,5,2425
5678,7,2425
5679,5,2426
5680,7,2426
5681,7,2427
5682,3,2428
5683,6,2428
5684,5,2428
5685,7,2428
5686,3,2429
5687,6,2429
5688,7,2429
5689,3,2430
5690,6,2430
5691,7,2430
5692,3,2431
5693,6,2431
5694,7,2431
5695,7,2432
5696,3,2433
5697,6,2433
5698,7,2433
5699,7,2434
5700,5,2435
5701,7,2435
5702,7,2436
5703,3,2437
5704,6,2437
5705,7,2437
5706,3,2438
5707,6,2438
5708,7,2438
5709,3,2439
5710,6,2439
5711,7,2439
5712,7,2440
5713,7,2441
5714,7,2442
5715,7,2443
5716,3,2444
5717,6,2444
5718,7,2444
5719,3,2445
5720,6,2445
5721,7,2445
5722,7,2446
5723,5,2447
5724,7,2447
5725,7,2448
5726,3,2449
5727,6,2449
5728,5,2449
5729,7,2449
5730,5,2450
5731,7,2450
5732,7,2451
5733,5,2452
5734,3,2452
5735,6,2452
5736,7,2452
5737,7,2453
5738,3,2454
5739,6,2454
5740,7,2454
5741,3,2455
5742,6,2455
5743,7,2455
5744,7,2456
5745,5,2457
5746,7,2457
5747,3,2458
5748,6,2458
5749,7,2458
5750,7,2459
5751,5,2460
5752,7,2460
5753,7,2461
5754,3,2462
5755,6,2462
5756,7,2462
5757,3,2463
5758,6,2463
5759,7,2463
5760,5,2464
5761,7,2464
5762,3,2465
5763,6,2465
5764,7,2465
5765,7,2466
5766,7,2467
5767,7,2468
5768,6,2469
5769,7,2469
5770,5,2470
5771,7,2470
5772,5,2471
5773,7,2471
5774,7,2472
5775,3,2473
5776,6,2473
5777,7,2473
5778,7,2474
5779,7,2475
5780,3,2476
5781,6,2476
5782,5,2476
5783,7,2476
5784,5,2477
5785,7,2477
5786,3,2478
5787,6,2478
5788,5,2478
5789,7,2478
5790,7,2479
5791,5,2480
5792,7,2480
5793,5,2481
5794,7,2481
5795,5,2482
5796,7,2482
5797,7,2483
5798,5,2484
5799,7,2484
5800,7,2485
5801,3,2486
5802,6,2486
5803,7,2486
5804,7,2487
5805,5,2488
5806,7,2488
5807,3,2489
5808,6,2489
5809,7,2489
5810,7,2490
5811,7,2491
5812,3,2492
5813,6,2492
5814,7,2492
5815,6,2493
5816,5,2493
5817,7,2493
5818,7,2494
5819,7,2495
5820,5,2496
5821,7,2496
5822,7,2497
5823,7,2498
5824,7,2499
5825,5,2500
5826,7,2500
5827,7,2501
5828,7,2502
5829,5,2503
5830,3,2503
5831,6,2503
5832,7,2503
5833,7,2504
5834,5,2505
5835,7,2505
5836,3,2506
5837,6,2506
5838,7,2506
5839,7,2507
5840,5,2508
5841,7,2508
5842,7,2509
5843,7,2510
5844,7,2511
5845,7,2512
5846,3,2513
5847,6,2513
5848,5,2513
5849,7,2513
5850,7,2514
5851,3,2515
5852,6,2515
5853,7,2515
5854,3,2516
5855,6,2516
5856,7,2516
5857,7,2517
5858,7,2518
5859,6,2519
5860,7,2519
5861,3,2520
5862,6,2520
5863,5,2520
5864,7,2520
5865,3,2521
5866,6,2521
5867,7,2521
5868,7,2522
5869,3,2523
5870,6,2523
5871,7,2523
5872,7,2524
5873,7,2525
5874,7,2526
5875,3,2527
5876,6,2527
5877,7,2527
5878,7,2528
5879,7,2529
5880,3,2530
5881,6,2530
5882,7,2530
5883,5,2531
5884,3,2531
5885,6,2531
5886,7,2531
5887,7,2532
5888,7,2533
5889,3,2534
5890,6,2534
5891,5,2534
5892,7,2534
5893,3,2535
5894,6,2535
5895,7,2535
5896,3,2536
5897,6,2536
5898,5,2536
5899,7,2536
5900,6,2537
5901,5,2537
5902,7,2537
5903,3,2538
5904,6,2538
5905,5,2538
5906,7,2538
5907,7,2539
5908,3,2540
5909,6,2540
5910,7,2540
5911,3,2541
5912,6,2541
5913,7,2541
5914,7,2542
5915,7,2543
5916,7,2544
5917,5,2545
5918,7,2545
5919,3,2546
5920,6,2546
5921,7,2546
5922,5,2547
5923,7,2547
5924,3,2548
5925,6,2548
5926,5,2548
5927,7,2548
5928,5,2549
5929,7,2549
5930,5,2550
5931,7,2550
5932,3,2551
5933,6,2551
5934,5,2551
5935,7,2551
5936,7,2552
5937,5,2553
5938,7,2553
5939,3,2554
5940,6,2554
5941,5,2554
5942,7,2554
5943,5,2555
5944,7,2555
5945,5,2556
5946,7,2556
5947,7,2557
5948,7,2558
5949,5,2559
5950,7,2559
5951,7,2560
5952,7,2561
5953,3,2562
5954,6,2562
5955,7,2562
5956,7,2563
5957,7,2564
5958,7,2565
5959,7,2566
5960,3,2567
5961,6,2567
5962,7,2567
5963,7,2568
5964,7,2569
5965,7,2570
5966,7,2571
5967,7,2572
5968,7,2573
5969,7,2574
5970,7,2575
5971,3,2576
5972,6,2576
5973,7,2576
5974,5,2577
5975,7,2577
5976,5,2578
5977,7,2578
5978,7,2579
5979,3,2580
5980,6,2580
5981,7,2580
5982,7,2581
5983,7,2582
5984,3,2583
5985,6,2583
5986,7,2583
5987,7,2584
5988,3,2585
5989,6,2585
5990,7,2585
5991,3,2586
5992,6,2586
5993,7,2586
5994,7,2587
5995,7,2588
5996,3,2589
5997,6,2589
5998,7,2589
5999,3,2590
6000,6,2590
6001,7,2590
6002,3,2591
6003,6,2591
6004,7,2591
6005,5,2592
6006,7,2592
6007,7,2593
6008,3,2594
6009,6,2594
6010,7,2594
6011,7,2595
6012,7,2596
6013,3,2597
6014,6,2597
6015,7,2597
6016,7,2598
6017,3,2599
6018,6,2599
6019,7,2599
6020,3,2600
6021,6,2600
6022,7,2600
6023,3,2601
6024,6,2601
6025,7,2601
6026,3,2602
6027,6,2602
6028,7,2602
6029,7,2603
6030,3,2604
6031,6,2604
6032,7,2604
6033,3,2605
6034,6,2605
6035,7,2605
6036,3,2606
6037,6,2606
6038,7,2606
6039,3,2607
6040,5,2607
6041,7,2607
6042,3,2608
6043,6,2608
6044,7,2608
6045,7,2609
6046,7,2610
6047,7,2611
6048,7,2612
6049,7,2613
6050,3,2614
6051,6,2614
6052,7,2614
6053,3,2615
6054,6,2615
6055,7,2615
6056,7,2616
6057,3,2617
6058,7,2617
6059,3,2618
6060,6,2618
6061,7,2618
6062,5,2619
6063,7,2619
6064,3,2620
6065,6,2620
6066,7,2620
6067,5,2621
6068,7,2621
6069,7,2622
6070,3,2623
6071,6,2623
6072,7,2623
6073,7,2624
6074,6,2625
6075,7,2625
6076,7,2626
6077,7,2627
6078,7,2628
6079,6,2629
6080,5,2629
6081,7,2629
6082,7,2630
6083,6,2631
6084,5,2631
6085,7,2631
6086,7,2632
6087,5,2633
6088,7,2633
6089,5,2634
6090,7,2634
6091,3,2635
6092,6,2635
6093,5,2635
6094,7,2635
6095,3,2636
6096,6,2636
6097,7,2636
6098,7,2637
6099,7,2638
6100,7,2639
6101,5,2640
6102,7,2640
6103,5,2641
6104,7,2641
6105,7,2642
6106,3,2643
6107,6,2643
6108,7,2643
6109,3,2644
6110,6,2644
6111,7,2644
6112,7,2645
6113,7,2646
6114,7,2647
6115,7,2648
6116,3,2649
6117,6,2649
6118,5,2649
6119,7,2649
6120,7,2650
6121,7,2651
6122,7,2652
6123,3,2653
6124,6,2653
6125,7,2653
6126,7,2654
6127,7,2655
6128,7,2656
6129,7,2657
6130,3,2658
6131,6,2658
6132,7,2658
6133,3,2659
6134,6,2659
6135,5,2659
6136,7,2659
6137,7,2660
6138,7,2661
6139,7,2662
6140,6,2663
6141,7,2663
6142,5,2664
6143,7,2664
6144,7,2665
6145,3,2666
6146,6,2666
6147,7,2666
6148,3,2667
6149,6,2667
6150,7,2667
6151,7,2668
6152,7,2669
6153,7,2670
6154,7,2671
6155,3,2672
6156,6,2672
6157,7,2672
6158,7,2673
6159,3,2674
6160,6,2674
6161,7,2674
6162,5,2675
6163,7,2675
6164,5,2676
6165,7,2676
6166,7,2677
6167,7,2678
6168,3,2679
6169,6,2679
6170,7,2679
6171,3,2680
6172,7,2680
6173,3,2681
6174,6,2681
6175,7,2681
6176,7,2682
6177,3,2683
6178,6,2683
6179,7,2683
6180,3,2684
6181,6,2684
6182,7,2684
6183,7,2685
6184,3,2686
6185,6,2686
6186,7,2686
6187,3,2687
6188,6,2687
6189,7,2687
6190,3,2688
6191,6,2688
6192,7,2688
6193,5,2689
6194,7,2689
6195,7,2690
6196,5,2691
6197,7,2691
6198,3,2692
6199,6,2692
6200,7,2692
6201,7,2693
6202,7,2694
6203,5,2695
6204,7,2695
6205,7,2696
6206,3,2697
6207,7,2697
6208,3,2698
6209,6,2698
6210,7,2698
6211,7,2699
6212,7,2700
6213,7,2701
6214,7,2702
6215,7,2703
6216,7,2704
6217,3,2705
6218,6,2705
6219,7,2705
6220,3,2706
6221,6,2706
6222,7,2706
6223,5,2707
6224,7,2707
6225,5,2708
6226,7,2708
6227,7,2709
6228,5,2710
6229,7,2710
6230,3,2711
6231,6,2711
6232,7,2711
6233,3,2712
6234,6,2712
6235,7,2712
6236,7,2713
6237,5,2714
6238,3,2714
6239,6,2714
6240,7,2714
6241,7,2715
6242,7,2716
6243,7,2717
6244,7,2718
6245,7,2719
6246,3,2720
6247,6,2720
6248,7,2720
6249,3,2721
6250,6,2721
6251,7,2721
6252,3,2722
6253,6,2722
6254,7,2722
6255,7,2723
6256,7,2724
6257,7,2725
6258,7,2726
6259,3,2727
6260,6,2727
6261,7,2727
6262,5,2728
6263,7,2728
6264,7,2729
6265,7,2730
6266,7,2731
6267,3,2732
6268,6,2732
6269,7,2732
6270,3,2733
6271,6,2733
6272,7,2733
6273,7,2734
6274,6,2735
6275,7,2735
6276,7,2736
6277,7,2737
6278,7,2738
6279,7,2739
6280,7,2740
6281,7,2741
6282,5,2742
6283,7,2742
6284,3,2743
6285,6,2743
6286,7,2743
6287,5,2744
6288,7,2744
6289,5,2745
6290,7,2745
6291,7,2746
6292,5,2747
6293,7,2747
6294,7,2748
6295,6,2749
6296,7,2749
6297,5,2750
6298,7,2750
6299,7,2751
6300,3,2752
6301,6,2752
6302,7,2752
6303,7,2753
6304,3,2754
6305,6,2754
6306,7,2754
6307,3,2755
6308,6,2755
6309,7,2755
6310,7,2756
6311,3,2757
6312,6,2757
6313,5,2757
6314,7,2757
6315,7,2758
6316,5,2759
6317,7,2759
6318,7,2760
6319,7,2761
6320,7,2762
6321,3,2763
6322,6,2763
6323,5,2763
6324,7,2763
6325,6,2764
6326,7,2764
6327,3,2765
6328,6,2765
6329,5,2765
6330,7,2765
6331,7,2766
6332,5,2767
6333,7,2767
6334,7,2768
6335,3,2769
6336,6,2769
6337,7,2769
6338,3,2770
6339,6,2770
6340,7,2770
6341,5,2771
6342,7,2771
6343,7,2772
6344,5,2773
6345,7,2773
6346,7,2774
6347,7,2775
6348,3,2776
6349,6,2776
6350,7,2776
6351,7,2777
6352,3,2778
6353,6,2778
6354,7,2778
6355,7,2779
6356,7,2780
6357,7,2781
6358,5,2782
6359,7,2782
6360,7,2783
6361,5,2783
6362,5,2784
6363,7,2784
6364,5,2785
6365,7,2785
6366,5,2786
6367,7,2786
6368,7,2787
6369,7,2788
6370,7,2789
6371,7,2790
6372,7,2791
6373,7,2792
6374,5,2792
6375,3,2793
6376,6,2793
6377,7,2793
6378,7,2794
6379,3,2795
6380,6,2795
6381,7,2795
6382,7,2796
6383,7,2797
6384,3,2797
6385,6,2797
6386,5,2797
6387,3,2798
6388,6,2798
6389,7,2798
6390,7,2799
6391,3,2799
6392,6,2799
6393,5,2799
6394,7,2800
6395,7,2801
6396,7,2802
6397,3,2802
6398,6,2802
6399,5,2802
6400,7,2803
6401,5,2803
6402,7,2804
6403,3,2804
6404,6,2804
6405,5,2804
6406,7,2805
6407,5,2805
6408,3,2806
6409,7,2806
6410,7,2807
6411,3,2807
6412,6,2807
6413,7,2808
6414,7,2809
6415,3,2809
6416,6,2809
6417,7,2810
6418,7,2811
6419,5,2811
6420,7,2812
6421,3,2812
6422,6,2812
6423,5,2812
6424,7,2813
6425,7,2814
6426,7,2815
6427,5,2815
6428,7,2816
6429,7,2817
6430,3,2817
6431,6,2817
6432,7,2818
6433,7,2819
6434,7,2820
6435,7,2821
6436,7,2822
6437,7,2823
6438,7,2824
6439,7,2825
6440,5,2825
6441,7,2826
6442,7,2827
6443,3,2827
6444,6,2827
6445,7,2828
6446,7,2829
6447,7,2830
6448,7,2831
6449,3,2831
6450,6,2831
6451,7,2832
6452,3,2832
6453,6,2832
6454,7,2833
6455,7,2834
6456,7,2835
6457,7,2836
6458,3,2836
6459,6,2836
6460,7,2837
6461,5,2837
6462,7,2838
6463,7,2839
6464,7,2840
6465,3,2840
6466,6,2840
6467,5,2840
6468,7,2841
6469,3,2841
6470,6,2841
6471,7,2842
6472,3,2842
6473,6,2842
6474,7,2843
6475,7,2844
6476,3,2844
6477,6,2844
6478,7,2845
6479,3,2845
6480,6,2845
6481,7,2846
6482,7,2847
6483,7,2848
6484,3,2848
6485,6,2848
6486,7,2849
6487,3,2849
6488,6,2849
6489,5,2850
6490,7,2850
6491,7,2851
6492,5,2851
6493,7,2852
6494,3,2852
6495,6,2852
6496,7,2853
6497,3,2853
6498,6,2853
6499,5,2853
6500,7,2854
6501,3,2854
6502,6,2854
6503,5,2854
6504,7,2855
6505,3,2855
6506,6,2855
6507,7,2856
6508,3,2856
6509,6,2856
6510,7,2857
6511,7,2858
6512,3,2858
6513,6,2858
6514,5,2858
6515,7,2859
6516,7,2860
6517,7,2861
6518,7,2862
6519,7,2863
6520,7,2864
6521,3,2864
6522,6,2864
6523,5,2864
6524,7,2865
6525,3,2865
6526,7,2866
6527,5,2866
6528,7,2867
6529,7,2868
6530,3,2868
6531,6,2868
6532,5,2869
6533,7,2869
6534,7,2870
6535,3,2870
6536,6,2870
6537,7,2871
6538,3,2871
6539,6,2871
6540,7,2872
6541,7,2873
6542,3,2873
6543,6,2873
6544,5,2873
6545,5,2874
6546,7,2874
6547,5,2875
6548,7,2875
6549,7,2876
6550,5,2877
6551,7,2877
6552,7,2878
6553,7,2879
6554,3,2879
6555,6,2879
6556,7,2880
6557,7,2881
6558,3,2881
6559,6,2881
6560,5,2881
6561,7,2882
6562,5,2882
6563,7,2883
6564,3,2883
6565,6,2883
6566,7,2884
6567,3,2884
6568,6,2884
6569,5,2884
6570,7,2885
6571,3,2885
6572,6,2885
6573,7,2886
6574,7,2887
6575,3,2887
6576,6,2887
6577,5,2887
6578,7,2888
6579,7,2889
6580,3,2889
6581,6,2889
6582,7,2890
6583,3,2890
6584,6,2890
6585,7,2891
6586,3,2891
6587,6,2891
6588,5,2891
6589,7,2892
6590,7,2893
6591,3,2893
6592,6,2893
6593,7,2894
6594,3,2894
6595,6,2894
6596,7,2895
6597,3,2895
6598,6,2895
6599,7,2896
6600,3,2896
6601,6,2896
6602,7,2897
6603,3,2897
6604,6,2897
6605,7,2898
6606,3,2898
6607,6,2898
6608,7,2899
6609,7,2900
6610,3,2900
6611,6,2900
6612,7,2901
6613,3,2901
6614,6,2901
6615,7,2902
6616,3,2902
6617,6,2902
6618,7,2903
6619,3,2903
6620,6,2903
6621,7,2904
6622,7,2905
6623,3,2905
6624,6,2905
6625,7,2906
6626,3,2906
6627,6,2906
6628,5,2906
6629,7,2907
6630,5,2907
6631,7,2908
6632,7,2909
6633,7,2910
6634,6,2910
6635,7,2911
6636,5,2911
6637,7,2912
6638,3,2912
6639,6,2912
6640,7,2913
6641,5,2913
6642,7,2914
6643,3,2914
6644,6,2914
6645,7,2915
6646,7,2916
6647,3,2916
6648,6,2916
6649,7,2917
6650,7,2918
6651,3,2918
6652,6,2918
6653,7,2919
6654,3,2919
6655,6,2919
6656,7,2920
6657,5,2920
6658,7,2921
6659,7,2922
6660,7,2923
6661,7,2924
6662,3,2924
6663,6,2924
6664,7,2925
6665,7,2926
6666,7,2927
6667,7,2928
6668,7,2929
6669,7,2930
6670,7,2931
6671,7,2932
6672,6,2932
6673,7,2933
6674,7,2934
6675,7,2935
6676,3,2935
6677,6,2935
6678,7,2936
6679,3,2936
6680,6,2936
6681,5,2936
6682,7,2937
6683,7,2938
6684,7,2939
6685,5,2939
6686,7,2940
6687,3,2940
6688,6,2940
6689,7,2941
6690,3,2941
6691,6,2941
6692,7,2942
6693,3,2942
6694,6,2942
6695,5,2942
6696,7,2943
6697,3,2943
6698,6,2943
6699,5,2943
6700,7,2944
6701,7,2945
6702,7,2946
6703,3,2946
6704,6,2946
6705,7,2947
6706,7,2948
6707,3,2948
6708,6,2948
6709,7,2949
6710,7,2950
6711,3,2950
6712,6,2950
6713,7,2951
6714,3,2951
6715,6,2951
6716,5,2951
6717,7,2952
6718,3,2952
6719,6,2952
6720,7,2953
6721,7,2954
6722,3,2954
6723,6,2954
6724,7,2955
6725,3,2955
6726,6,2955
6727,7,2956
6728,7,2957
6729,3,2957
6730,6,2957
6731,7,2958
6732,7,2959
6733,7,2960
6734,3,2960
6735,6,2960
6736,5,2960
6737,7,2961
6738,3,2961
6739,6,2961
6740,5,2961
6741,7,2962
6742,5,2962
6743,7,2963
6744,3,2963
6745,6,2963
6746,7,2964
6747,3,2964
6748,6,2964
6749,7,2965
6750,3,2965
6751,6,2965
6752,7,2966
6753,7,2967
6754,5,2967
6755,3,2967
6756,6,2967
6757,7,2968
6758,3,2968
6759,6,2968
6760,7,2969
6761,3,2969
6762,6,2969
6763,5,2969
6764,7,2970
6765,7,2971
6766,7,2972
6767,5,2972
6768,7,2973
6769,7,2974
6770,7,2975
6771,7,2976
6772,7,2977
6773,7,2978
6774,7,2979
6775,3,2979
6776,6,2979
6777,7,2980
6778,7,2981
6779,3,2981
6780,6,2981
6781,5,2981
6782,7,2982
6783,3,2982
6784,6,2982
6785,7,2983
6786,7,2984
6787,5,2984
6788,7,2985
6789,3,2985
6790,6,2985
6791,7,2986
6792,7,2987
6793,3,2987
6794,6,2987
6795,5,2987
6796,7,2988
6797,6,2988
6798,7,2989
6799,5,2989
6800,7,2990
6801,3,2990
6802,6,2990
6803,7,2991
6804,3,2991
6805,6,2991
6806,7,2992
6807,6,2992
6808,7,2993
6809,3,2993
6810,6,2993
6811,7,2994
6812,3,2994
6813,6,2994
6814,7,2995
6815,3,2995
6816,6,2995
6817,7,2996
6818,3,2996
6819,6,2996
6820,7,2997
6821,3,2997
6822,6,2997
6823,7,2998
6824,3,2998
6825,6,2998
6826,7,2999
6827,3,2999
6828,6,2999
6829,7,3000
6830,3,3000
6831,6,3000
6832,7,3001
6833,3,3001
6834,6,3001
6835,7,3002
6836,7,3003
6837,7,3004
6838,7,3005
6839,3,3005
6840,6,3005
6841,7,3006
6842,3,3006
6843,6,3006
6844,7,3007
6845,7,3008
6846,7,3009
6847,3,3009
6848,6,3009
6849,7,3010
6850,3,3010
6851,6,3010
6852,7,3011
6853,3,3011
6854,6,3011
6855,7,3012
6856,3,3012
6857,6,3012
6858,7,3013
6859,3,3013
6860,6,3013
6861,7,3014
6862,3,3014
6863,6,3014
6864,5,3015
6865,7,3015
6866,7,3016
6867,7,3017
6868,6,3017
6869,7,3018
6870,5,3019
6871,7,3019
6872,7,3020
6873,5,3021
6874,7,3021
6875,7,3022
6876,7,3023
6877,3,3023
6878,6,3023
6879,7,3024
6880,7,3025
6881,3,3025
6882,6,3025
6883,5,3025
6884,7,3026
6885,3,3026
6886,6,3026
6887,7,3027
6888,7,3028
6889,3,3028
6890,6,3028
6891,5,3028
6892,7,3029
6893,3,3029
6894,6,3029
6895,7,3030
6896,3,3030
6897,6,3030
6898,7,3031
6899,3,3031
6900,6,3031
6901,7,3032
6902,7,3033
6903,3,3033
6904,6,3033
6905,7,3034
6906,3,3034
6907,6,3034
6908,7,3035
6909,7,3036
6910,7,3037
6911,7,3038
6912,7,3039
6913,5,3039
6914,7,3040
6915,5,3040
6916,7,3041
6917,3,3041
6918,6,3041
6919,7,3042
6920,7,3043
6921,7,3044
6922,3,3044
6923,6,3044
6924,7,3045
6925,7,3046
6926,7,3047
6927,3,3047
6928,6,3047
6929,7,3048
6930,7,3049
6931,3,3049
6932,6,3049
6933,5,3049
6934,7,3050
6935,7,3051
6936,5,3051
6937,7,3052
6938,7,3053
6939,7,3054
6940,7,3055
6941,7,3056
6942,3,3056
6943,6,3056
6944,7,3057
6945,5,3057
6946,7,3058
6947,7,3059
6948,3,3059
6949,6,3059
6950,7,3060
6951,3,3061
6952,7,3061
6953,5,3061
6954,7,3062
6955,3,3063
6956,7,3063
6957,5,3063
6958,3,3064
6959,7,3064
6960,3,3065
6961,6,3065
6962,7,3065
6963,5,3065
6964,3,3066
6965,6,3066
6966,7,3066
6967,5,3066
6968,3,3067
6969,6,3067
6970,7,3067
6971,5,3067
6972,3,3068
6973,6,3068
6974,7,3068
6975,3,3069
6976,6,3069
6977,7,3069
6978,3,3070
6979,6,3070
6980,7,3070
6981,3,3071
6982,6,3071
6983,7,3071
6984,3,3072
6985,6,3072
6986,7,3072
6987,3,3073
6988,6,3073
6989,7,3073
6990,3,3074
6991,6,3074
6992,7,3074
6993,3,3075
6994,6,3075
6995,7,3075
6996,3,3076
6997,6,3076
6998,7,3076
6999,5,3076
7000,3,3077
7001,6,3077
7002,7,3077
7003,5,3077
7004,3,3078
7005,6,3078
7006,7,3078
7007,5,3078
7008,3,3079
7009,6,3079
7010,7,3079
7011,3,3080
7012,6,3080
7013,7,3080
7014,5,3080
7015,3,3081
7016,6,3081
7017,7,3081
7018,3,3082
7019,6,3082
7020,7,3082
7021,3,3083
7022,6,3083
7023,7,3083
7024,5,3083
7025,3,3084
7026,6,3084
7027,7,3084
7028,3,3085
7029,6,3085
7030,7,3085
7031,3,3086
7032,6,3086
7033,7,3086
7034,3,3087
7035,6,3087
7036,7,3087
7037,5,3087
7038,3,3088
7039,6,3088
7040,7,3088
7041,3,3089
7042,6,3089
7043,7,3089
7044,5,3089
7045,3,3090
7046,6,3090
7047,7,3090
7048,5,3090
7049,3,3091
7050,6,3091
7051,7,3091
7052,5,3091
7053,3,3092
7054,6,3092
7055,7,3092
7056,5,3092
7057,3,3093
7058,6,3093
7059,7,3093
7060,3,3094
7061,6,3094
7062,7,3094
7063,5,3094
7064,3,3095
7065,6,3095
7066,7,3095
7067,5,3095
7068,3,3096
7069,6,3096
7070,7,3096
7071,5,3096
7072,3,3097
7073,6,3097
7074,7,3097
7075,3,3098
7076,6,3098
7077,7,3098
7078,3,3099
7079,6,3099
7080,7,3099
7081,5,3099
7082,3,3100
7083,6,3100
7084,7,3100
7085,3,3101
7086,6,3101
7087,7,3101
7088,3,3102
7089,6,3102
7090,7,3102
7091,3,3103
7092,6,3103
7093,7,3103
7094,5,3103
7095,3,3104
7096,6,3104
7097,7,3104
7098,5,3104
